iteration,multi_logloss
1,1.9406912387657194
2,1.9406912387657194
3,1.9406912387657194
4,1.9406912387657194
5,1.9406912387657194
6,1.9406912387657194
7,1.9406912387657194
8,1.9406912387657194
9,1.9406912387657194
10,1.9406912387657194
11,1.9406912387657194
12,1.9406912387657194
13,1.9406912387657194
14,1.9406912387657194
15,1.9406912387657194
16,1.9406912387657194
17,1.9406912387657194
18,1.9406912387657194
19,1.9406912387657194
20,1.9406912387657194
21,1.9406912387657194
22,1.9406912387657194
23,1.9406912387657194
24,1.9406912387657194
25,1.9406912387657194
26,1.9406912387657194
27,1.9406912387657194
28,1.9406912387657194
29,1.9406912387657194
30,1.9406912387657194
31,1.9406912387657194
32,1.9406912387657194
33,1.9406912387657194
34,1.9406912387657194
35,1.9406912387657194
36,1.9406912387657194
37,1.9406912387657194
38,1.9406912387657194
39,1.9406912387657194
40,1.9406912387657194
41,1.9406912387657194
42,1.9406912387657194
43,1.9406912387657194
44,1.9406912387657194
45,1.9406912387657194
46,1.9406912387657194
47,1.9406912387657194
48,1.9406912387657194
49,1.9406912387657194
50,1.9406912387657194
51,1.9406912387657194
52,1.9406912387657194
53,1.9406912387657194
54,1.9406912387657194
55,1.9406912387657194
56,1.9406912387657194
57,1.9406912387657194
58,1.9406912387657194
59,1.9406912387657194
60,1.9406912387657194
61,1.9406912387657194
62,1.9406912387657194
63,1.9406912387657194
64,1.9406912387657194
65,1.9406912387657194
66,1.9406912387657194
67,1.9406912387657194
68,1.9406912387657194
69,1.9406912387657194
70,1.9406912387657194
71,1.9406912387657194
72,1.9406912387657194
73,1.9406912387657194
74,1.9406912387657194
75,1.9406912387657194
76,1.9406912387657194
77,1.9406912387657194
78,1.9406912387657194
79,1.9406912387657194
80,1.9406912387657194
81,1.9406912387657194
82,1.9406912387657194
83,1.9406912387657194
84,1.9406912387657194
85,1.9406912387657194
86,1.9406912387657194
87,1.9406912387657194
88,1.9406912387657194
89,1.9406912387657194
90,1.9406912387657194
91,1.9406912387657194
92,1.9406912387657194
93,1.9406912387657194
94,1.9406912387657194
95,1.9406912387657194
96,1.9406912387657194
97,1.9406912387657194
98,1.9406912387657194
99,1.9406912387657194
100,1.9406912387657194
101,1.9406912387657194
102,1.9406912387657194
103,1.9406912387657194
104,1.9406912387657194
105,1.9406912387657194
106,1.9406912387657194
107,1.9406912387657194
108,1.9406912387657194
109,1.9406912387657194
110,1.9406912387657194
111,1.9406912387657194
112,1.9406912387657194
113,1.9406912387657194
114,1.9406912387657194
115,1.9406912387657194
116,1.9406912387657194
117,1.9406912387657194
118,1.9406912387657194
119,1.9406912387657194
120,1.9406912387657194
